size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
4k;2;64;2;0053678;0021020;4548.292637;11614.495407;16608950;1180.333101;16696294;3029.990874
4k;2;64;3;0052570;0020756;4644.123463;11762.496376;16638668;1207.361510;16701512;3069.558132
4k;2;64;4;0052952;0020913;4610.669717;11673.960231;16581398;1194.535184;16635372;3034.375734
8k;2;64;1;0113166;0039825;4314.763137;12260.697113;8275127;557.892043;8332075;1596.208698
8k;2;64;2;0112483;0039617;4340.632858;12325.153409;8285654;561.992813;8314762;1601.266343
8k;2;64;3;0113049;0039705;4319.057979;12297.660918;8287463;559.298220;8279435;1590.904501
8k;2;64;4;0113894;0039014;4287.291422;12516.902684;8258256;553.194968;8218042;1607.094675
16k;2;64;1;0226389;0077942;4313.972958;12529.530211;4131735;278.482472;4127192;807.982890
16k;2;64;2;0226492;0077846;4311.990053;12545.078517;4062925;273.719459;4097247;803.112881
16k;2;64;3;0217659;0077916;4487.171545;12533.630685;4056130;284.351757;4149865;812.696684
16k;2;64;4;0225790;0077712;4325.452133;12566.361666;4103381;277.304251;4125118;809.963984
32k;2;64;1;0449822;0158909;4342.375316;12291.017625;2057170;139.566052;2049473;393.588901
32k;2;64;2;0449726;0157114;4343.462268;12431.391688;2027955;137.613215;2059528;400.040472
32k;2;64;3;0450736;0158362;4333.793455;12333.450586;2048412;138.690100;2038146;392.767120
32k;2;64;4;0447056;0157487;4369.157225;12401.846823;2057648;140.461981;2066010;400.347907
64k;2;64;1;0875982;0304849;4459.997608;12813.415659;1017348;70.884972;1025319;205.283476
64k;2;64;2;0879338;0303400;4442.784298;12874.663528;1023654;71.052163;1027250;206.652504
64k;2;64;3;0877241;0303729;4453.461776;12860.619246;1017093;70.765562;1028606;206.701135
64k;2;64;4;0926972;0306214;4214.605264;12755.905751;1010125;66.510271;1031264;205.553655
128k;2;64;1;1513854;0582685;5163.244685;13406.558715;497089;40.082999;512020;107.266194
128k;2;64;2;1528068;0587078;5115.525069;13306.036848;503362;40.211272;513389;106.748180
128k;2;64;3;1524016;0585992;5129.055260;13330.493001;502355;40.237520;512582;106.777945
128k;2;64;4;1529102;0586614;5111.793881;13316.167875;502091;40.082607;513429;106.841037
256k;2;64;1;2623552;1154448;5959.910849;13530.076894;246451;22.934058;252559;53.410730
256k;2;64;2;2606587;1150411;6000.114265;13578.633154;242332;22.697532;253551;53.808665
256k;2;64;3;2593058;1149951;6033.173755;13584.063653;237170;22.329937;252677;53.644642
256k;2;64;4;2614443;1149154;5985.152230;13595.471710;228856;21.370921;252322;53.606427
512k;2;64;1;5683876;2184719;5511.084677;14298.337074;114527;9.838600;125732;28.100905
512k;2;64;2;5237758;2203561;5977.227946;14175.496689;118859;11.080433;125054;27.710383
512k;2;64;3;5612359;2209986;5580.551421;14134.868730;115801;10.074812;124342;27.472509
512k;2;64;4;5530624;2210478;5663.494775;14133.108142;114242;10.086063;124451;27.490476
1M;2;64;1;6877625;5023451;9083.138996;12427.703231;63923;9.076506;61123;11.882356
1M;2;64;2;6899269;5079533;9056.477864;12287.588712;63530;8.992404;62667;12.048006
1M;2;64;3;6824078;5063583;9157.855719;12329.009184;63726;9.119535;61657;11.891167
1M;2;64;4;6882383;5058547;9078.245994;12341.152278;63797;9.052353;60779;11.733505
2M;2;64;1;6826207;9770804;18326.161630;12765.123436;29442;8.423991;30410;6.078776
2M;2;64;2;6657115;9748216;18835.087105;12789.782036;27382;8.033580;29618;5.934179
2M;2;64;3;6810327;9753250;18351.732602;12787.087598;31141;8.930888;30430;6.093722
2M;2;64;4;6914029;9772918;18079.136199;12766.403112;30450;8.601736;30090;6.013509
4M;2;64;1;6799700;13643492;36754.667931;18227.509148;15699;9.018666;15933;4.561756
4M;2;64;2;6823957;13155546;36624.226775;18907.665096;15060;8.620823;16058;4.768070
4M;2;64;3;6772033;12951907;36906.061110;19208.058624;15596;8.996098;15413;4.648507
4M;2;64;4;6828212;13630293;36603.227027;18245.813491;15151;8.667510;15475;4.434917
8M;2;64;1;6936868;13545148;72070.932934;36766.211938;8059;9.076277;7997;4.612468
8M;2;64;2;6866519;13586297;72772.368968;36639.152402;8047;9.155613;7957;4.575497
8M;2;64;3;6888362;13580006;72536.823868;36676.799874;8049;9.128849;8057;4.635146
8M;2;64;4;6761908;13708383;73864.641345;36334.822236;7487;8.650249;8042;4.583190
16M;2;64;1;6607263;13689426;152151.149753;73125.006344;3806;9.000512;3789;4.324734
16M;2;64;2;6808291;13679636;148120.353059;73118.488083;3775;8.663609;3808;4.349531
16M;2;64;3;6886598;13676869;146496.600189;73076.548983;3763;8.537870;3849;4.397251
16M;2;64;4;6779047;13673466;149810.786795;73046.000552;3753;8.650276;3788;4.328639
4k;2;128;1;0053981;0020831;9045.498055;23439.769632;33306518;2353.685055;33275991;6093.619651
4k;2;128;2;0054012;0020801;9040.374878;23473.353429;33269429;2349.730472;33349675;6115.868736
4k;2;128;3;0053893;0020939;9060.284811;23319.027509;33215534;2351.087477;33396752;6084.237274
4k;2;128;4;0054074;0020780;9029.961699;23497.036304;33286206;2348.205176;33390101;6129.460741
8k;2;128;1;0114155;0039852;8554.321882;24504.746930;16549201;1106.041418;16650858;3187.710206
8k;2;128;2;0114284;0039602;8545.183933;24659.475882;16540383;1104.203855;16577251;3193.650834
8k;2;128;3;0115290;0039855;8470.220649;24503.190410;16581235;1097.279152;16641013;3185.608194
8k;2;128;4;0116251;0039855;8399.980170;24502.952059;16642773;1092.242067;16660442;3189.300965
16k;2;128;1;0228231;0077477;8557.150366;25208.910768;8263669;552.481993;8271387;1629.010910
16k;2;128;2;0226162;0074557;8635.004365;26197.023162;8278734;558.553275;8251434;1688.731296
16k;2;128;3;0226439;0077210;8625.676935;25296.295017;8266928;557.074416;8274079;1635.191235
16k;2;128;4;0214248;0077234;9116.512594;25288.324870;8279746;589.685063;8273739;1634.608232
32k;2;128;1;0459319;0158979;8503.512732;24570.489359;4103663;272.651096;4120826;791.031758
32k;2;128;2;0457561;0156502;8537.486853;24960.493098;4116047;274.524967;4092681;798.062235
32k;2;128;3;0453325;0157071;8617.454753;24868.847800;4105804;276.400288;4124831;801.418720
32k;2;128;4;0425502;0153650;9181.246471;25423.431425;4107317;294.582627;4132819;820.851689
64k;2;128;1;0881660;0302093;8862.852425;25859.812483;2029647;140.507492;2055249;415.244498
64k;2;128;2;0893129;0305424;8748.346965;25577.916698;2042573;139.586564;2052115;410.089157
64k;2;128;3;0886377;0301285;8814.980059;25929.511906;2040612;140.514800;2050496;415.395772
64k;2;128;4;0885682;0297330;8821.687934;26275.585580;2042604;140.762242;2050530;420.927081
128k;2;128;1;1534239;0585879;10189.810752;26666.273229;994978;79.164522;1026736;213.924591
128k;2;128;2;1542608;0584025;10131.802706;26751.820052;996114;78.824939;1017712;212.717577
128k;2;128;3;1528745;0585468;10224.151855;26684.649167;1007340;80.436109;1021966;213.080183
128k;2;128;4;1548869;0586193;10091.782011;26653.392355;996776;78.558472;1018418;212.078029
256k;2;128;1;2618746;1159067;11945.944283;26953.984641;481607;44.899286;509069;107.227996
256k;2;128;2;2597677;1148020;12046.075595;27213.631148;483297;45.422291;504052;107.192917
256k;2;128;3;2595504;1144569;12047.029880;27296.227209;483861;45.513361;507598;108.272419
256k;2;128;4;2631880;1145421;11886.652077;27276.441703;476594;44.210214;505357;107.714268
512k;2;128;1;5503676;2185392;11388.462934;28586.323388;228049;20.232306;247225;55.237380
512k;2;128;2;5642635;2194381;11100.623580;28471.889007;236071;20.428229;247228;55.011786
512k;2;128;3;5540538;2189139;11305.103639;28536.705343;230144;20.282325;247395;55.180752
512k;2;128;4;5572791;2189534;11247.544473;28533.981738;228864;20.052789;250382;55.836927
1M;2;128;1;6842340;4876173;18259.503868;25605.060328;128695;18.367796;120443;24.121402
1M;2;128;2;6898295;5047527;18114.740092;24744.885021;127537;18.054875;120125;23.241001
1M;2;128;3;6862018;5002120;18210.338080;24957.299715;128717;18.318254;122392;23.894554
1M;2;128;4;6689146;4978592;18679.862857;25078.584668;126294;18.437927;121243;23.782101
2M;2;128;1;6768517;9766118;36922.361628;25538.833122;64436;18.593668;60974;12.194184
2M;2;128;2;6805507;9773991;36799.813913;25511.930091;54196;15.553811;59948;11.979337
2M;2;128;3;6716392;9765650;37208.836463;25546.826359;62942;18.303517;57946;11.589170
2M;2;128;4;6763862;9742106;37014.770783;25604.183544;55235;15.949595;60308;12.090719
4M;2;128;1;6710951;13698910;74478.072634;36313.396682;32190;18.736865;32235;9.191824
4M;2;128;2;6771527;13717027;73811.212480;36261.902693;30348;17.506669;31969;9.103934
4M;2;128;3;6911663;13717370;72321.527625;36272.482870;32006;18.088763;31901;9.084342
4M;2;128;4;6771511;13709302;73751.425045;36282.770305;31834;18.363931;31342;8.930410
8M;2;128;1;6597343;13748131;155470.529935;73613.950546;14524;17.199160;14610;8.302265
8M;2;128;2;6774439;13765322;151110.374919;74837.927347;15007;17.306552;14141;8.025716
8M;2;128;3;6719263;13743556;154318.237608;75603.960666;14438;16.787090;13913;7.908820
8M;2;128;4;6894639;13770092;154124.489987;73943.479211;13924;15.777656;14369;8.152292
16M;2;128;1;6736743;13723759;307645.004754;163972.285593;7409;17.184213;5745;6.540892
16M;2;128;2;6738412;13720469;311151.722954;166316.062455;7266;16.848368;5563;6.335197
16M;2;128;3;6868445;13710397;300182.921573;166691.930634;6834;15.546641;5721;6.519915
16M;2;128;4;6702975;13739470;307179.023849;179094.031625;6880;16.037654;5636;6.409454
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
4k;0;1;1;0110176;0027532;34.622313;138.551994;524288;18.152713;524288;72.642536
4k;0;1;2;0139999;0027930;27.246721;136.580433;524288;14.285866;524288;71.608777
4k;0;1;3;0142806;0027797;26.712025;137.233641;524288;14.005024;524288;71.951431
4k;0;1;4;0135663;0028018;28.118334;136.151772;524288;14.742418;524288;71.383808
8k;0;1;1;0251145;0054472;30.377167;140.056709;262144;7.963515;262144;36.716226
8k;0;1;2;0242550;0052339;31.453701;145.762463;262144;8.245715;262144;38.212281
8k;0;1;3;0251604;0050483;30.321720;151.123123;262144;7.948989;262144;39.617560
8k;0;1;4;0248665;0051137;30.680225;149.190575;262144;8.042961;262144;39.110628
16k;0;1;1;0395201;0099642;38.607811;153.126816;131072;5.060718;131072;20.071929
16k;0;1;2;0445229;0105574;34.269211;144.522285;131072;4.492066;131072;18.944056
16k;0;1;3;0381586;0088856;39.985428;171.712540;131072;5.241277;131072;22.508252
16k;0;1;4;0397038;0109848;38.429085;138.899506;131072;5.037296;131072;18.207059
32k;0;1;1;0736530;0181636;41.429306;167.995087;65536;2.715435;65536;11.011021
32k;0;1;2;0718008;0170971;42.498062;178.470810;65536;2.785483;65536;11.697858
32k;0;1;3;0724770;0177428;42.101959;171.975967;65536;2.759497;65536;11.272156
32k;0;1;4;0696270;0173493;43.825272;175.881378;65536;2.872447;65536;11.527811
64k;0;1;1;1097577;0308347;55.598877;197.903778;32768;1.822196;32768;6.486207
64k;0;1;2;1092604;0323814;55.851959;188.448364;32768;1.830490;32768;6.176380
64k;0;1;3;1090667;0319161;55.950714;191.197113;32768;1.833741;32768;6.266427
64k;0;1;4;1115298;0308466;54.714966;197.828125;32768;1.793243;32768;6.483694
128k;0;1;1;1338865;0605533;91.156311;201.512024;16384;1.493803;16384;3.302876
128k;0;1;2;1377817;0544575;88.574768;224.080505;16384;1.451572;16384;3.672586
128k;0;1;3;1346472;0557963;90.636597;218.699524;16384;1.485363;16384;3.584464
128k;0;1;4;1337324;0554088;91.256653;220.230408;16384;1.495524;16384;3.609532
256k;0;1;1;1540794;0919313;158.397217;265.392212;8192;1.298032;8192;2.175537
256k;0;1;2;1521961;0915344;160.358643;266.563965;8192;1.314094;8192;2.184972
256k;0;1;3;1533186;0928778;159.186890;262.675781;8192;1.304473;8192;2.153366
256k;0;1;4;1549037;0899231;157.554932;271.336426;8192;1.291125;8192;2.224122
512k;0;1;1;1584893;0941414;307.982666;518.356445;4096;1.261915;4096;2.124463
512k;0;1;2;1764174;1244091;276.627441;392.153076;4096;1.133675;4096;1.607600
512k;0;1;3;1530266;0963665;318.939941;506.283936;4096;1.306962;4096;2.075410
512k;0;1;4;1502452;0921883;324.837402;529.270508;4096;1.331157;4096;2.169473
1M;0;1;1;3460693;1847363;281.799316;527.877930;2048;0.577919;2048;1.082624
1M;0;1;2;3541716;1807085;275.298828;539.536621;2048;0.564698;2048;1.106755
1M;0;1;3;3629639;1891410;268.728516;515.220215;2048;0.551019;2048;1.057412
1M;0;1;4;3465652;1787104;281.355469;545.704102;2048;0.577092;2048;1.119129
2M;0;1;1;3560087;1838739;547.534180;1059.877930;1024;0.561784;1024;1.087702
2M;0;1;2;3375676;1803201;577.609375;1081.184570;1024;0.592474;1024;1.109139
2M;0;1;3;3344085;1837310;582.983398;1060.709961;1024;0.598071;1024;1.088548
2M;0;1;4;3490395;2002766;558.416992;973.239258;1024;0.573001;1024;0.998619
4M;0;1;1;3322690;1850500;1172.488281;2104.351562;512;0.601922;512;1.080789
4M;0;1;2;3490663;2026289;1115.890625;1922.103516;512;0.572957;512;0.987026
4M;0;1;3;3606352;1893188;1079.974609;2057.125000;512;0.554577;512;1.056419
4M;0;1;4;3594523;2030123;1083.636719;1918.392578;512;0.556402;512;0.985162
8M;0;1;1;3484029;1858531;2232.421875;4184.433594;256;0.574048;256;1.076119
8M;0;1;2;3570893;1844819;2177.535156;4212.078125;256;0.560084;256;1.084117
8M;0;1;3;3486708;1887653;2230.445312;4116.941406;256;0.573607;256;1.059517
8M;0;1;4;3207601;2051562;2425.527344;3789.074219;256;0.623519;256;0.974867
16M;0;1;1;3579572;1936277;4329.179688;8002.875000;128;0.558726;128;1.032910
16M;0;1;2;3444843;1941601;4500.109375;7971.414062;128;0.580578;128;1.030078
16M;0;1;3;3596482;1938631;4307.718750;7992.117188;128;0.556099;128;1.031656
16M;0;1;4;3579719;1969233;4328.031250;7871.273438;128;0.558703;128;1.015624
4k;0;2;1;0237016;0039683;32.202746;192.426286;4109540;66.141866;4073809;391.612492
4k;0;2;2;0266417;0039383;28.636764;193.785182;4192388;60.028881;4120066;399.076158
4k;0;2;3;0263677;0039589;28.934353;192.716010;4188557;60.597133;4188342;403.580890
4k;0;2;4;0268063;0041609;28.460898;183.441195;4187028;59.583878;4107708;376.595668
8k;0;2;1;0478263;0068430;31.903988;223.029813;2093698;33.399320;2066952;230.448703
8k;0;2;2;0488151;0073701;31.257672;207.267710;2096384;32.764743;2028997;210.037584
8k;0;2;3;0485050;0070310;31.457607;217.045969;2092012;32.905434;2074852;225.145204
8k;0;2;4;0488196;0076840;31.254835;198.691760;2094736;32.735995;2047720;203.316051
16k;0;2;1;0842551;0133839;36.219668;228.041896;1044227;18.911186;1036944;118.220106
16k;0;2;2;0838094;0134184;36.412753;227.479017;1042646;18.982978;1033010;117.469261
16k;0;2;3;0835852;0142120;36.510565;215.238936;1042664;19.034223;999835;107.347604
16k;0;2;4;0837907;0139624;36.419915;218.573884;1048351;19.091097;1042295;113.906723
32k;0;2;1;1424421;0244131;42.846619;250.124596;523685;11.219714;512931;64.118873
32k;0;2;2;1422236;0297427;42.913716;205.269632;521024;11.179857;515023;52.844106
32k;0;2;3;1342216;0270352;45.471082;225.753878;523166;11.895074;523625;59.107302
32k;0;2;4;1318465;0283067;46.292152;215.616119;520623;12.050497;523364;56.424129
64k;0;2;1;1967070;0488500;62.051950;249.906235;261606;8.117231;259119;32.375366
64k;0;2;2;1957245;0503246;62.365255;243.431869;261320;8.149060;247265;29.989033
64k;0;2;3;1958378;0443572;62.326759;275.192729;261880;8.161798;260681;35.869539
64k;0;2;4;1963232;0450919;62.171816;270.812910;261640;8.134157;256917;34.775544
128k;0;2;1;2330566;0887852;104.746254;275.007767;130397;6.829930;129157;17.757731
128k;0;2;2;2331627;0896317;104.695052;272.792711;130929;6.854673;126005;17.160745
128k;0;2;3;2347140;0826564;104.004084;295.402791;130844;6.804949;129131;19.070580
128k;0;2;4;2337992;0921880;104.411685;264.924662;130782;6.828337;128324;16.991967
256k;0;2;1;2704679;1348663;180.517440;361.980944;65031;5.870090;65477;11.852919
256k;0;2;2;2741543;1310403;178.092964;372.673458;64938;5.782877;64342;11.987528
256k;0;2;3;2720865;1247362;179.437583;391.626076;65187;5.849168;63918;12.510391
256k;0;2;4;2792652;1313680;174.849503;371.685118;64671;5.653700;64699;12.023970
512k;0;2;1;2695840;1793739;362.659792;545.688574;31602;5.723880;31178;8.487095
512k;0;2;2;2752149;1844033;355.010037;529.582002;31936;5.666026;32218;8.530998
512k;0;2;3;2597595;1710390;376.032315;571.183273;32119;6.037548;31929;9.115074
512k;0;2;4;2718478;1736215;360.536384;562.457121;30859;5.542759;32261;9.072861
1M;0;2;1;4988573;3187299;391.467060;612.448757;16067;3.145274;16286;4.989898
1M;0;2;2;5062617;3122128;385.592803;625.334798;16382;3.160035;16184;5.062152
1M;0;2;3;5010678;3437770;389.615386;568.029891;16204;3.158099;16083;4.568675
1M;0;2;4;5103824;3143701;382.445743;621.181131;16298;3.118449;16084;4.996351
2M;0;2;1;5083242;3717978;767.989864;1050.135730;8136;3.126081;8188;4.301313
2M;0;2;2;4911658;3123225;794.790905;1250.875604;8131;3.233299;7983;4.992210
2M;0;2;3;4623151;3390244;845.560481;1152.385200;7892;3.334103;7998;4.607661
2M;0;2;4;4958324;3202180;787.429321;1219.598563;8090;3.186718;8047;4.908156
4M;0;2;1;5053748;3843408;1544.867434;2031.443965;4076;3.150508;4095;4.161956
4M;0;2;2;5013421;3321374;1562.602923;2357.515275;3865;3.011448;3888;4.572656
4M;0;2;3;4990353;3677042;1564.063001;2127.119804;4089;3.200707;3928;4.172851
4M;0;2;4;4922610;3357857;1585.521800;2325.731465;4080;3.237612;4016;4.671879
8M;0;2;1;5097137;3551777;3065.818353;4393.524026;1973;3.024063;2043;4.493789
8M;0;2;2;4984757;3529723;3130.870988;4422.014090;2046;3.206651;2026;4.484240
8M;0;2;3;4999246;3463770;3122.308967;4506.956350;2013;3.145787;2043;4.607967
8M;0;2;4;4921854;3624222;3170.858026;4306.228336;2046;3.247633;2026;4.367317
16M;0;2;1;5096789;3426269;6121.061998;9103.755699;1010;3.096312;1022;4.660682
16M;0;2;2;5052968;3588593;6170.148837;8693.772327;1021;3.157179;1015;4.419385
16M;0;2;3;5909791;3265280;5286.670716;9549.637828;984;2.601615;1021;4.885683
16M;0;2;4;4960521;3923674;6287.441703;7946.338435;1013;3.190819;1023;4.073828
4k;0;4;1;0391654;0133128;39.013167;114.638200;2013425;19.610670;2069483;59.299717
4k;0;4;2;0358000;0133778;42.619574;114.057344;2093085;22.303053;2086436;59.495060
4k;0;4;3;0341806;0133480;44.638552;114.312526;2093824;23.367925;2090495;59.743672
4k;0;4;4;0352164;0052673;43.325933;289.743983;2093925;22.681719;2057243;148.990459
8k;0;4;1;0764006;0205276;39.939038;148.699481;1046307;10.448465;1025209;38.103456
8k;0;4;2;0724485;0218345;42.123582;139.824649;1035446;10.904051;1012002;35.361273
8k;0;4;3;0693316;0218317;44.011055;139.860161;1045172;11.501285;1015428;35.485588
8k;0;4;4;0718850;0221544;42.447858;137.906049;1046020;11.101762;1012420;34.865065
16k;0;4;1;1469610;0365591;41.522513;166.947197;519164;5.390420;515938;21.533884
16k;0;4;2;1326997;0403489;45.983834;151.424728;520481;5.984876;511625;19.348182
16k;0;4;3;1325381;0409567;46.040657;149.091246;522436;6.014679;504172;18.783382
16k;0;4;4;1317119;0210310;46.336533;290.288684;514601;5.961641;510479;37.037277
32k;0;4;1;2181574;0437942;55.933054;278.927679;259986;3.636889;252744;17.612228
32k;0;4;2;2639465;0778130;46.226367;157.123860;260223;3.008707;247164;9.693553
32k;0;4;3;2257015;0797759;54.065522;153.719462;261191;3.531619;250539;9.584156
32k;0;4;4;2164652;0770000;56.380464;158.949449;256913;3.621997;247387;9.804743
64k;0;4;1;2916199;0737834;83.674132;331.386984;129329;2.706817;123029;10.177211
64k;0;4;2;3020763;0618382;80.774923;395.783110;130148;2.629668;122455;12.086470
64k;0;4;3;3002316;0675936;81.279902;361.977096;129290;2.628383;121960;11.012657
64k;0;4;4;2966837;1255254;82.242115;194.847054;130738;2.689603;121650;5.915079
128k;0;4;1;4002880;1699192;121.882913;287.218388;65142;1.986546;64066;4.602514
128k;0;4;2;3980674;1169312;122.564095;420.667281;64582;1.980455;59918;6.255138
128k;0;4;3;4100626;1350793;118.988070;361.817857;64666;1.925023;62714;5.667425
128k;0;4;4;4085138;1087933;119.431360;450.035579;64906;1.939493;62280;6.988058
256k;0;4;1;3563908;2211343;275.298960;442.685549;30461;2.086689;30438;3.360470
256k;0;4;2;3632500;2070167;268.784904;472.941449;31930;2.146018;30807;3.633156
256k;0;4;3;3586753;1921763;272.980927;509.123376;30888;2.102463;31223;3.966568
256k;0;4;4;5307341;2851666;183.808526;342.113405;32584;1.498882;32691;2.798785
512k;0;4;1;5009584;3955670;389.305408;492.972696;16335;1.592163;16281;2.009699
512k;0;4;2;4052019;2829608;482.089132;689.530123;15753;1.898287;15941;2.750802
512k;0;4;3;3907931;2761379;500.690013;707.697118;14916;1.863698;15618;2.761655
512k;0;4;4;4708070;2866686;414.375405;682.188925;16204;1.680542;15021;2.558520
1M;0;4;1;6033101;5315380;648.092613;733.161593;7581;1.227117;8052;1.479345
1M;0;4;2;6032635;5412714;646.402201;720.346851;8004;1.295687;8036;1.449856
1M;0;4;3;6079333;5399826;641.413592;722.812446;7930;1.273847;7905;1.429625
1M;0;4;4;6101190;5200316;638.881189;749.791784;8002;1.280808;7889;1.481468
2M;0;4;1;6140657;5773286;1268.299281;1350.886094;4032;1.282436;3982;1.347126
2M;0;4;2;6528170;7107949;1192.965339;1096.133608;4084;1.221868;4089;1.123577
2M;0;4;3;6480500;5637348;1204.140887;1383.476557;3946;1.189265;3886;1.346350
2M;0;4;4;6038172;5661937;1289.180000;1378.816222;3955;1.279296;3911;1.349127
4M;0;4;1;6096033;6038321;2554.466440;2579.247500;2010;1.287979;2010;1.300289
4M;0;4;2;6034132;6817358;2580.904897;2288.621226;2008;1.299897;1988;1.139096
4M;0;4;3;6173011;6174293;2523.296653;2523.531752;1950;1.233950;1988;1.257735
4M;0;4;4;6136648;6140554;2535.130494;2535.914300;2007;1.277545;2019;1.284366
8M;0;4;1;6243494;6307294;4978.101383;4930.261823;1008;1.261313;998;1.236168
8M;0;4;2;6263398;6101922;4963.498464;5098.602959;1012;1.262294;1005;1.286736
8M;0;4;3;6165783;6081623;5038.573506;5119.636642;1008;1.277210;979;1.257631
8M;0;4;4;6258897;6196921;4966.086773;5020.532148;1017;1.269443;999;1.259446
16M;0;4;1;6153604;6137591;10066.288857;10112.453132;486;1.234033;507;1.290714
16M;0;4;2;6143417;7138333;10103.296323;8675.493895;483;1.228449;510;1.116332
16M;0;4;3;6495327;6574088;9542.600594;9420.209314;509;1.224438;499;1.186001
16M;0;4;4;6233802;7123743;9943.659709;8697.247247;506;1.268287;509;1.116425
4k;0;8;1;0075690;0023174;403.721989;1317.130666;2008775;101.240241;2049041;337.289180
4k;0;8;2;0074963;0023400;407.398704;1305.631226;1957969;99.636219;1968025;320.825358
4k;0;8;3;0071717;0023018;425.651566;1325.961292;2040164;108.517595;2051774;340.029147
4k;0;8;4;0074672;0023755;408.964244;1285.078994;2031328;103.772538;2050960;329.350921
8k;0;8;1;0164878;0043768;371.028730;1401.590657;959922;44.418319;879881;153.376384
8k;0;8;2;0160104;0043436;381.419808;1406.720140;1012285;48.238086;983554;172.759566
8k;0;8;3;0167682;0045351;364.840911;1356.804847;971209;44.189172;859427;144.582390
8k;0;8;4;0149674;0044000;407.839804;1392.938343;1024081;52.201005;915286;158.705873
16k;0;8;1;0376893;0084100;324.693223;1456.422360;483997;19.594990;450815;81.793849
16k;0;8;2;0309825;0082484;394.355322;1483.316842;496700;24.462327;468301;86.631635
16k;0;8;3;0302904;0079207;403.086131;1541.398286;507738;25.577290;514053;99.029024
16k;0;8;4;0331593;0080650;369.115834;1513.884029;469091;21.585979;509248;96.349060
32k;0;8;1;0615314;0160534;397.181207;1520.839250;247590;12.279655;254723;48.422901
32k;0;8;2;0614851;0195130;397.209429;1259.630700;250241;12.420484;218024;34.098157
32k;0;8;3;0621925;0156800;392.663930;1557.008812;248094;12.173858;259446;50.495224
32k;0;8;4;0663505;0155612;368.361101;1568.805726;243825;11.214604;258472;50.689649
64k;0;8;1;1211555;0562606;403.126467;875.664083;125555;6.325151;116833;12.674807
64k;0;8;2;1214798;0310603;402.170063;1571.998712;124872;6.273950;127749;25.103354
64k;0;8;3;1187225;0315908;411.363670;1545.719666;123538;6.351079;126763;24.491276
64k;0;8;4;1218441;0306902;400.848860;1590.994982;125146;6.268915;128718;25.598772
128k;0;8;1;2061221;0615131;475.610957;1587.736783;58796;3.482037;62559;12.414585
128k;0;8;2;2000951;0627180;488.448394;1558.788582;62092;3.787994;59387;11.558708
128k;0;8;3;2119300;1693251;462.111906;577.232353;60464;3.482687;62802;4.527538
128k;0;8;4;2007393;0614948;488.647585;1587.728644;58449;3.554306;64397;12.783132
256k;0;8;1;3229506;1233669;604.270697;1581.652311;31233;2.361118;32247;6.381615
256k;0;8;2;2779565;1273646;704.967426;1533.452138;30134;2.646793;31376;6.014353
256k;0;8;3;3346127;2753366;583.091666;731.303508;31811;2.320999;28847;2.557860
256k;0;8;4;2908654;1226257;674.913259;1591.857276;29190;2.450090;31416;6.254742
512k;0;8;1;5753284;6722088;677.086776;578.172039;15809;1.341710;16189;1.175942
512k;0;8;2;5483354;2562719;710.650290;1530.620209;15587;1.387990;13586;2.588575
512k;0;8;3;6075639;6662793;641.375271;583.235263;15692;1.261120;16227;1.189192
512k;0;8;4;5513803;6630825;706.906433;586.414243;15909;1.408840;16164;1.190286
1M;0;8;1;7047862;5019622;1103.438626;1551.414855;7996;1.107938;7475;1.454254
1M;0;8;2;6870845;5784011;1132.327852;1347.331773;7872;1.118858;7452;1.258183
1M;0;8;3;7199015;7277681;1080.895657;1066.471146;7597;1.030550;7895;1.059398
1M;0;8;4;7018157;6762269;1109.146212;1151.310617;7405;1.030391;7595;1.096820
2M;0;8;1;6993114;8545862;2224.603054;1813.888908;3927;1.096782;3813;0.871447
2M;0;8;2;7090810;10631608;2192.897319;1458.376272;3941;1.085527;4052;0.744390
2M;0;8;3;7115721;9093570;2184.350403;1702.918905;3950;1.084197;3943;0.846881
2M;0;8;4;7003114;8473596;2217.737799;1827.230100;3879;1.081829;3922;0.904003
4M;0;8;1;7244941;9310816;4280.250282;3321.367346;1984;1.069712;1976;0.829009
4M;0;8;2;7032821;9592322;4409.729264;3226.807780;1933;1.073649;1976;0.804680
4M;0;8;3;6986911;10008051;4437.920887;3103.108285;2010;1.123753;1876;0.732223
4M;0;8;4;6958625;9580748;4456.953615;3228.241004;1962;1.101376;1987;0.810137
8M;0;8;1;7106022;9907800;8712.944297;6228.672075;977;1.074133;992;0.782212
8M;0;8;2;6886511;11235911;8966.441371;5499.398755;991;1.124254;1012;0.703659
8M;0;8;3;7052223;11227502;8772.570109;5499.998153;993;1.100052;1012;0.704186
8M;0;8;4;6881982;10587829;9002.938827;5853.297511;954;1.082991;956;0.705409
16M;0;8;1;6930235;10568826;17751.132314;11640.245668;499;1.125052;482;0.712591
16M;0;8;2;6995191;10453334;17577.745570;11804.517404;490;1.094502;478;0.714485
16M;0;8;3;7049014;11056143;17488.253659;11098.533183;492;1.090578;497;0.702381
